[inf] initializing hardware..
[dbg] Devices created
[inf] done
[dbg] connecting to the server 192.168.7.2:11006..
[dbg] connected
[inf] ,0.100006,0,-0.00690291,0,-0.323703
[inf] ,0.101488,0,-0.00690291,0,-0.00378464
[inf] ,0.103132,0,-0.00690291,0,-0.00419835
[inf] ,0.103998,0,-0.00690291,0,-0.00221154
[inf] ,0.105782,0,-0.00690291,0,-0.00455587
[inf] ,0.106469,0,-0.00690291,0,-0.00175442
[inf] ,0.108371,0,-0.00690291,0,-0.00485721
[inf] ,0.109025,0,-0.00690291,0,-0.00167015
[inf] ,0.110168,0.1,-0.00690291,0,0.122321
[inf] ,0.112354,0.1,-0.00690291,0,0.370593
[inf] ,0.113222,0.1,-0.00613592,0.0808695,0.469195
[inf] ,0.115056,0.1,-0.00556068,0.124846,0.677554
[inf] ,0.115863,0.1,-0.00517719,0.193995,0.76917
[inf] ,0.11781,0.1,-0.00479369,0.210899,0.990154
[inf] ,0.118696,0.1,-0.0036432,0.322847,1.09066
[inf] ,0.120461,0.1,-0.00306796,0.347787,1.29083
[inf] ,0.121301,0.1,-0.00134223,0.511491,1.38607
[inf] ,0.122985,0.1,-0.000575243,0.542144,1.57693
[inf] ,0.123784,0.1,0.00076699,0.617519,1.66741
[inf] ,0.124888,0.1,0.00306796,0.851099,1.79255
[inf] ,0.126638,0.1,0.00460194,0.901634,1.99085
[inf] ,0.127456,0.1,0.00747816,1.16685,2.08352
[inf] ,0.129282,0.1,0.00939563,1.2108,2.29042
[inf] ,0.130343,0.1,0.0124636,1.4484,2.41055
[inf] ,0.132168,0.1,0.0149563,1.50581,2.6172
[inf] ,0.132868,0.1,0.0185995,1.77294,2.69641
[inf] ,0.134767,0.1,0.021284,1.80795,2.91146
[inf] ,0.135494,0.1,0.0255024,2.10653,2.99372
[inf] ,0.1373,0.1,0.0283786,2.11794,3.19819
[inf] ,0.13818,0.1,0.0331723,2.42111,3.29777
[inf] ,0.140089,0.1,0.0366238,2.44118,3.51389
[inf] ,0.141005,0.1,0.0400752,2.51463,3.61731
[inf] ,0.14215,0.1,0.0460194,2.88973,3.74693
[inf] ,0.143983,0.1,0.0492791,2.86286,3.95425
[inf] ,0.14481,0.1,0.0556068,3.20365,4.04773
[inf] ,0.14662,0.1,0.05925,3.16895,4.25241
[inf] ,0.147413,0.1,0.0661529,3.54152,4.34205
[inf] ,0.149266,0.1,0.0701796,3.4879,4.55163
[inf] ,0.150113,0.1,0.077466,3.83858,4.64735
[inf] ,0.151925,0.1,0.0816845,3.77655,4.85218
[inf] ,0.152743,0.1,0.0895461,4.15254,4.9446
[inf] ,0.154593,0.1,0.0943398,4.09359,5.15377
[inf] ,0.155445,0.1,0.102777,4.49442,5.25002
[inf] ,0.157295,0.1,0.10757,4.39397,5.45908
[inf] ,0.158111,0.1,0.116199,4.74179,5.5512
[inf] ,0.159877,0.1,0.121376,4.66312,5.75068
[inf] ,0.160693,0.1,0.13058,5.06363,5.8428
[inf] ,0.162495,0.1,0.135949,4.96966,6.04635
[inf] ,0.163291,0.1,0.146495,5.51494,6.13625
[inf] ,0.165244,0.1,0.152631,5.37075,6.35707
[inf] ,0.166112,0.1,0.163369,5.81241,6.45506
[inf] ,0.167998,0.1,0.169505,5.64395,6.66809
[inf] ,0.168843,0.1,0.180434,6.04522,6.7634
[inf] ,0.170692,0.1,0.187146,5.91078,6.97217
[inf] ,0.171526,0.1,0.198842,6.39608,7.06624
[inf] ,0.173384,0.1,0.205553,6.22768,7.27598
[inf] ,0.174213,0.1,0.217634,6.68842,7.36945
[inf] ,0.17603,0.1,0.224536,6.52103,7.57448
[inf] ,0.176846,0.1,0.237,6.98967,7.66646
[inf] ,0.178689,0.1,0.244286,6.81627,7.87441
[inf] ,0.179494,0.1,0.257709,7.36442,7.96516
[inf] ,0.181366,0.1,0.265379,7.16266,8.17643
[inf] ,0.182183,0.1,0.278801,7.63451,8.26848
[inf] ,0.184023,0.1,0.287046,7.45027,8.47608
[inf] ,0.184899,0.0715228,0.301235,7.96824,8.54709
[inf] ,0.186708,0.090316,0.309289,7.75284,8.73159
[inf] ,0.187517,0.0322843,0.324053,8.30961,8.76189
[inf] ,0.189393,0.0544298,0.33249,8.0591,8.87855
[inf] ,0.190213,0.00823392,0.346871,8.49756,8.88729
[inf] ,0.192026,0.0272658,0.356267,8.27746,8.94533
[inf] ,0.19292,-0.0314644,0.371799,8.83907,8.91557
[inf] ,0.194868,-0.00649577,0.381578,8.55719,8.90509
[inf] ,0.19572,-0.0430707,0.395959,8.89864,8.86563
[inf] ,0.197575,-0.0191951,0.405738,8.62827,8.8293
[inf] ,0.19841,-0.0525937,0.419735,8.93833,8.78177
[inf] ,0.20035,-0.0287104,0.429131,8.66676,8.72322
[inf] ,0.201061,-0.0623199,0.443129,8.98022,8.67501
[inf] ,0.202877,-0.0364659,0.452333,8.6902,8.60459
[inf] ,0.203697,-0.0689488,0.46633,8.99086,8.54307
[inf] ,0.205569,-0.0402278,0.475534,8.67101,8.46277
[inf] ,0.206391,-0.0630196,0.488956,8.87511,8.40648
[inf] ,0.208299,-0.0352444,0.497969,8.56398,8.33511
[inf] ,0.209033,-0.0580292,0.511199,8.76913,8.28888
[inf] ,0.210845,-0.0288406,0.519828,8.44504,8.23397
[inf] ,0.21167,-0.0543472,0.53325,8.67585,8.18548
[inf] ,0.213566,-0.0259887,0.542454,8.35792,8.13422
[inf] ,0.214412,-0.0403935,0.554918,8.47818,8.09755
[inf] ,0.216325,-0.0127303,0.563546,8.16707,8.07375
[inf] ,0.217061,-0.033111,0.576202,8.34818,8.04774
[inf] ,0.218872,-0.00433534,0.584255,8.02747,8.04202
[inf] ,0.219696,0.00169233,0.594034,7.94599,8.04454
[inf] ,0.220946,-0.039161,0.608032,8.32307,7.99265
[inf] ,0.222775,-0.00613465,0.614935,7.96011,7.98318
[inf] ,0.223594,-0.0326642,0.628357,8.20033,7.95473
[inf] ,0.225444,0.00412756,0.635068,7.79917,7.9661
[inf] ,0.226289,-0.0196023,0.64849,8.01082,7.94895
[inf] ,0.228101,0.0133179,0.655202,7.64849,7.97844
[inf] ,0.228944,-0.0162477,0.668624,7.91833,7.96444
[inf] ,0.230772,0.0157213,0.675335,7.56483,7.99901
[inf] ,0.231589,-0.0160018,0.688757,7.85644,7.98563
[inf] ,0.233449,0.0153898,0.695469,7.50781,8.02009
[inf] ,0.234264,-0.00836585,0.708124,7.72034,8.01355
[inf] ,0.236048,0.0192399,0.714835,7.4103,8.05403
[inf] ,0.236868,-0.0112051,0.727682,7.68927,8.04485
[inf] ,0.238675,0.015805,0.734202,7.38461,8.07887
[inf] ,0.239444,-0.0322082,0.748199,7.83872,8.05237
[inf] ,0.241425,-0.000807314,0.755486,7.48623,8.05345
[inf] ,0.242239,-0.0214365,0.767757,7.66733,8.035
[inf] ,0.244107,0.00377151,0.775619,7.37753,8.04527
[inf] ,0.244942,-0.018813,0.787507,7.57804,8.02873
[inf] ,0.246768,0.00264106,0.795561,7.32583,8.0364
[inf] ,0.247621,-0.0260866,0.807641,7.5871,8.01262
[inf] ,0.249499,-0.0031582,0.815503,7.31906,8.00838
[inf] ,0.250319,-0.0248706,0.827007,7.5111,7.98654
[inf] ,0.252127,-0.00319266,0.834677,7.2565,7.98223
[inf] ,0.252962,-0.02679,0.846182,7.46695,7.9582
[inf] ,0.254799,-0.00705344,0.854236,7.23049,7.94597
[inf] ,0.255641,-0.0319468,0.86574,7.4536,7.91691
[inf] ,0.257518,-0.0103294,0.873602,7.19742,7.89755
[inf] ,0.258315,-0.0284724,0.884532,7.35419,7.87305
[inf] ,0.260151,-0.00886953,0.892393,7.11845,7.85698
[inf] ,0.260969,-0.029457,0.903323,7.29912,7.83094
[inf] ,0.262796,-0.00970519,0.910993,7.06184,7.81319
[inf] ,0.263618,-0.0354393,0.922306,7.29334,7.78158
[inf] ,0.265495,-0.0132028,0.929784,7.03012,7.75608
[inf] ,0.266314,-0.0305771,0.940522,7.17847,7.72894
[inf] ,0.268126,-0.0109053,0.948192,6.94147,7.70886
[inf] ,0.26897,-0.0287418,0.958738,7.09401,7.68261
[inf] ,0.270798,-0.00912143,0.966216,6.85703,7.66592
[inf] ,0.271623,-0.0311685,0.976954,7.05165,7.63803
[inf] ,0.273494,-0.0117008,0.984816,6.81463,7.61567
[inf] ,0.274386,-0.0348548,0.995745,7.01871,7.5819
[inf] ,0.276431,-0.0123252,1.00322,6.74778,7.55596
[inf] ,0.277144,-0.0233722,1.01319,6.83491,7.53789
[inf] ,0.278972,-0.00405231,1.02048,6.59994,7.53127
[inf] ,0.279788,-0.0248824,1.03084,6.78241,7.5093
[inf] ,0.281644,-0.00621674,1.03812,6.55307,7.49818
[inf] ,0.282466,-0.0213165,1.0479,6.67853,7.47926
[inf] ,0.284393,-0.00358212,1.055,6.45693,7.47322
[inf] ,0.28511,-0.0204185,1.06477,6.60162,7.45736
[inf] ,0.286945,-0.00278855,1.07168,6.38267,7.45316
[inf] ,0.287768,-0.0256087,1.08184,6.58459,7.43028
[inf] ,0.289622,-0.00714876,1.08874,6.3566,7.41706
[inf] ,0.290445,-0.0226564,1.09833,6.4858,7.39682
[inf] ,0.29235,-0.0048767,1.10504,6.26341,7.38791
[inf] ,0.293086,-0.0239339,1.11482,6.42949,7.36872
[inf] ,0.294897,-0.00726111,1.12153,6.21968,7.35544
[inf] ,0.29572,-0.0286532,1.13131,6.40721,7.32973
[inf] ,0.297596,-0.0105628,1.13802,6.18155,7.30911
[inf] ,0.298409,-0.026054,1.14742,6.3105,7.286
[inf] ,0.300322,-0.0111015,1.15451,6.1147,7.2638
[inf] ,0.301139,-0.00141357,1.16084,5.99468,7.26266
[inf] ,0.302252,-0.0389035,1.17158,6.33586,7.21546
[inf] ,0.304076,-0.0173926,1.17752,6.07695,7.1815
[inf] ,0.305044,-0.0389964,1.18807,6.26226,7.1402
[inf] ,0.306871,-0.0135591,1.19305,5.96461,7.11372
[inf] ,0.307695,-0.0370516,1.2036,6.17165,7.08027
[inf] ,0.309541,-0.0111145,1.20859,5.86826,7.05852
[inf] ,0.310389,-0.0304319,1.21875,6.03326,7.0303
[inf] ,0.3123,-0.00732656,1.22373,5.75644,7.01575
[inf] ,0.313038,-0.0282503,1.2337,5.93989,6.99292
[inf] ,0.314847,-0.00628907,1.23869,5.67637,6.98122
[inf] ,0.315668,-0.0279989,1.24847,5.86595,6.95608
[inf] ,0.317517,-0.00763755,1.25384,5.61685,6.94141
[inf] ,0.318366,-0.0247798,1.26304,5.76056,6.9184
[inf] ,0.320292,-0.00636478,1.26841,5.52889,6.90574
[inf] ,0.321013,-0.00388686,1.27531,5.48136,6.9027
[inf] ,0.32214,0.00225241,1.28049,5.38996,6.90581
[inf] ,0.323326,-0.00803647,1.28835,5.45875,6.89575
[inf] ,0.324497,-0.000408728,1.29276,5.35208,6.89549
[inf] ,0.325568,-0.0070224,1.29986,5.38727,6.88748
[inf] ,0.326696,-0.00393106,1.30465,5.32636,6.88281
[inf] ,0.32762,-0.0140947,1.31155,5.40039,6.86865
[inf] ,0.328946,-0.0178053,1.31769,5.40155,6.84302
[inf] ,0.330068,-0.0170788,1.32325,5.36341,6.82205
[inf] ,0.331197,-0.0230014,1.32996,5.39037,6.79363
[inf] ,0.332362,-0.0146334,1.33399,5.27621,6.77489
[inf] ,0.333139,-0.0180808,1.34012,5.28685,6.75943
[inf] ,0.334167,-0.0269306,1.34626,5.34574,6.7291
[inf] ,0.335496,-0.0307483,1.3524,5.34735,6.68436
[inf] ,0.336644,-0.0320699,1.35815,5.32843,6.64388
[inf] ,0.337769,-0.0309575,1.36371,5.28581,6.60556
[inf] ,0.338896,-0.0345187,1.37004,5.28903,6.56279
[inf] ,0.340069,-0.028067,1.37464,5.1927,6.52654
[inf] ,0.340944,-0.0291247,1.38039,5.17718,6.49848
[inf] ,0.341967,-0.0326301,1.38595,5.18281,6.46181
[inf] ,0.343274,-0.0360735,1.39209,5.18054,6.41011
[inf] ,0.344444,-0.0288143,1.39631,5.07628,6.37299
[inf] ,0.34522,-0.0336074,1.40225,5.10001,6.34427
[inf] ,0.346545,-0.0341833,1.40781,5.06896,6.29462
[inf] ,0.347673,-0.0333406,1.41318,5.02847,6.25329
[inf] ,0.34882,-0.0316582,1.41855,4.97906,6.21341
[inf] ,0.349919,-0.028481,1.42353,4.91616,6.17903
[inf] ,0.351056,-0.0290563,1.42909,4.88922,6.1428
[inf] ,0.352219,-0.0234023,1.43331,4.80063,6.11291
[inf] ,0.353006,-0.0268622,1.43887,4.81079,6.08969
[inf] ,0.354321,-0.0269675,1.44405,4.77505,6.05096
[inf] ,0.355451,-0.0256952,1.44904,4.73009,6.01915
[inf] ,0.356565,-0.0240081,1.45402,4.68129,5.98987
[inf] ,0.357694,-0.0194066,1.45843,4.6035,5.9659
[inf] ,0.358615,-0.0185318,1.46323,4.56757,5.94723
[inf] ,0.359646,-0.0222236,1.4684,4.5742,5.92223
[inf] ,0.360972,-0.0223462,1.47339,4.53805,5.88996
[inf] ,0.362094,-0.0225601,1.47837,4.50773,5.86228
[inf] ,0.363273,-0.0219479,1.48336,4.46767,5.83402
[inf] ,0.364445,-0.0158461,1.48719,4.37396,5.81373
[inf] ,0.365243,-0.0198675,1.49237,4.38931,5.79637
[inf] ,0.366543,-0.0198395,1.49697,4.35228,5.76831
[inf] ,0.367645,-0.0155412,1.50081,4.27813,5.74959
[inf] ,0.36849,-0.0195052,1.50579,4.29179,5.73156
[inf] ,0.369794,-0.0202322,1.5104,4.26198,5.70283
[inf] ,0.370899,-0.021187,1.515,4.23934,5.67723
[inf] ,0.372016,-0.0210714,1.51941,4.20582,5.65147
[inf] ,0.373144,-0.021548,1.52401,4.17768,5.62488
[inf] ,0.374268,-0.0215173,1.52842,4.1447,5.59842
[inf] ,0.37539,-0.0183568,1.53226,4.08099,5.57586
[inf] ,0.376241,-0.0215855,1.53686,4.08718,5.55572
[inf] ,0.377545,-0.0236481,1.54146,4.07021,5.52205
[inf] ,0.378684,-0.0235293,1.54568,4.0359,5.49268
[inf] ,0.379795,-0.0239364,1.55009,4.00732,5.46353
[inf] ,0.380918,-0.0205712,1.55373,3.94141,5.43819
[inf] ,0.381766,-0.0246051,1.55833,3.95549,5.4153
[inf] ,0.383077,-0.0243014,1.56236,3.91489,5.38046
[inf] ,0.384243,-0.0216766,1.566,3.8551,5.35271
[inf] ,0.385038,-0.0251716,1.57041,3.86522,5.33072
[inf] ,0.386318,-0.0255009,1.57444,3.83153,5.295
[inf] ,0.387451,-0.0254566,1.57847,3.79783,5.26336
[inf] ,0.388569,-0.0250798,1.58249,3.76114,5.23259
[inf] ,0.389693,-0.0219276,1.58594,3.69705,5.20554
[inf] ,0.390538,-0.0251891,1.59016,3.70352,5.18217
[inf] ,0.391845,-0.0264416,1.59419,3.67803,5.14435
[inf] ,0.392969,-0.0262153,1.59802,3.64265,5.11201
[inf] ,0.394066,-0.0221665,1.60109,3.57046,5.0853
[inf] ,0.394974,-0.0219094,1.60474,3.5405,5.06344
[inf] ,0.395971,-0.0253327,1.60876,3.54459,5.03576
[inf] ,0.39727,-0.0264345,1.6126,3.51768,4.99817
[inf] ,0.398383,-0.0251681,1.61605,3.47229,4.96742
[inf] ,0.399501,-0.0258755,1.61988,3.44607,4.93568
[inf] ,0.400641,-0.0260165,1.62353,3.41375,4.90314
[inf] ,0.401761,-0.0261592,1.62717,3.38192,4.87099
[inf] ,0.4029,-0.022423,1.63005,3.3115,4.84295
[inf] ,0.403743,-0.025007,1.63388,3.31114,4.8198
[inf] ,0.405071,-0.0246712,1.63733,3.26903,4.78395
[inf] ,0.406191,-0.0245688,1.64078,3.23473,4.75376
[inf] ,0.407293,-0.0219568,1.64366,3.17633,4.72719
[inf] ,0.408187,-0.0249789,1.6473,3.17902,4.70268
[inf] ,0.409461,-0.0251577,1.65056,3.14346,4.66757
[inf] ,0.410592,-0.0246214,1.65382,3.10451,4.63702
[inf] ,0.411695,-0.0244347,1.65708,3.06977,4.60745
[inf] ,0.412821,-0.0213962,1.65977,3.00641,4.58101
[inf] ,0.413672,-0.0238467,1.66322,3.00454,4.55874
[inf] ,0.414976,-0.023934,1.66629,2.96716,4.52458
[inf] ,0.416088,-0.0218691,1.66897,2.91378,4.49789
[inf] ,0.416915,-0.0226916,1.67204,2.89656,4.47729
[inf] ,0.418244,-0.0244676,1.6753,2.87504,4.4417
[inf] ,0.41934,-0.0242886,1.67817,2.84062,4.41249
[inf] ,0.420499,-0.02477,1.68124,2.81085,4.381
[inf] ,0.42162,-0.0226143,1.68374,2.75628,4.35316
[inf] ,0.422469,-0.0242382,1.6868,2.7463,4.33057
[inf] ,0.423802,-0.0245622,1.68968,2.71027,4.29471
[inf] ,0.424915,-0.0236445,1.69236,2.66797,4.26583
[inf] ,0.426045,-0.0238243,1.69524,2.63594,4.23629
[inf] ,0.427168,-0.0216735,1.69754,2.58133,4.20957
[inf] ,0.428007,-0.0233248,1.70042,2.57193,4.18808
[inf] ,0.429319,-0.0240726,1.7031,2.54065,4.15349
[inf] ,0.430445,-0.0246891,1.70579,2.51313,4.12298
[inf] ,0.431631,-0.0229419,1.70809,2.46065,4.09311
[inf] ,0.432495,-0.0241115,1.71077,2.44581,4.07022
[inf] ,0.4338,-0.0242571,1.71326,2.4087,4.03552
[inf] ,0.434919,-0.0240531,1.71576,2.37319,4.00597
[inf] ,0.436042,-0.022535,1.71787,2.32477,3.97817
[inf] ,0.436893,-0.0235525,1.72036,2.30884,3.95616
[inf] ,0.438195,-0.0248901,1.72285,2.28355,3.92063
[inf] ,0.439341,-0.0232721,1.72477,2.23357,3.89133
[inf] ,0.440234,-0.0251645,1.72726,2.22514,3.86663
[inf] ,0.441471,-0.0259196,1.72956,2.1959,3.83144
[inf] ,0.442616,-0.0251325,1.73167,2.15396,3.79983
[inf] ,0.443744,-0.025257,1.73397,2.12137,3.76855
[inf] ,0.444866,-0.0248552,1.73608,2.08385,3.73792
[inf] ,0.445994,-0.0227797,1.73781,2.02978,3.70968
[inf] ,0.44685,-0.0242394,1.74011,2.01807,3.68689
[inf] ,0.448222,-0.0237254,1.74184,1.97269,3.65117
[inf] ,0.448986,-0.0244671,1.74394,1.95653,3.63063
[inf] ,0.450319,-0.0245629,1.74586,1.91808,3.59471
[inf] ,0.45145,-0.0243063,1.74778,1.88175,3.56452
[inf] ,0.45257,-0.0242589,1.7497,1.84779,3.53468
[inf] ,0.453695,-0.024623,1.75161,1.81777,3.50426
[inf] ,0.454845,-0.0235759,1.75315,1.77328,3.47447
[inf] ,0.455662,-0.0245362,1.75507,1.75787,3.45245
[inf] ,0.456994,-0.0249359,1.75679,1.72246,3.41601
[inf] ,0.458116,-0.0237471,1.75833,1.67725,3.38674
[inf] ,0.459409,-0.0235417,1.75986,1.63701,3.35328
[inf] ,0.460231,-0.0243847,1.76159,1.62038,3.33124
[inf] ,0.461563,-0.0246,1.76312,1.58317,3.29525
[inf] ,0.462547,-0.0237731,1.76465,1.5454,3.26954
[inf] ,0.463676,-0.0238991,1.76619,1.513,3.2399
[inf] ,0.46477,-0.0224479,1.76734,1.46619,3.21291
[inf] ,0.465621,-0.0240816,1.76906,1.45655,3.19041
[inf] ,0.466869,-0.0245108,1.77041,1.42391,3.15684
[inf] ,0.467994,-0.0244379,1.77175,1.38973,3.12665
[inf] ,0.46933,-0.0243671,1.7729,1.34971,3.09087
[inf] ,0.470161,-0.0244002,1.77424,1.32494,3.06857
[inf] ,0.471322,-0.0248904,1.77558,1.29529,3.03684
[inf] ,0.472498,-0.0243734,1.77673,1.25531,3.00535
[inf] ,0.473621,-0.0238897,1.77788,1.21715,2.97587
[inf] ,0.474721,-0.0230903,1.77884,1.17666,2.94796
[inf] ,0.475572,-0.0228733,1.77999,1.14892,2.92658
[inf] ,0.476899,-0.0237898,1.78114,1.11885,2.89193
[inf] ,0.478023,-0.0235979,1.7821,1.08368,2.86279
[inf] ,0.479126,-0.0232835,1.78306,1.04787,2.83457
[inf] ,0.480299,-0.0226832,1.78383,1.00737,2.80533
[inf] ,0.481085,-0.0281072,1.78498,0.991836,2.78102
[inf] ,0.482415,-0.0282898,1.78575,0.954599,2.73963
[inf] ,0.483531,-0.0275295,1.78651,0.914074,2.70581
[inf] ,0.484649,-0.0274884,1.78728,0.880666,2.67198
[inf] ,0.485498,-0.0270579,1.78805,0.851106,2.6467
[inf] ,0.486798,-0.0278095,1.78881,0.820341,2.60693
[inf] ,0.487962,-0.0272747,1.78939,0.780809,2.57199
[inf] ,0.489059,-0.0269623,1.78996,0.745419,2.53943
[inf] ,0.489911,-0.0258965,1.79054,0.709563,2.51516
[inf] ,0.491226,-0.0262346,1.79111,0.674346,2.47722
[inf] ,0.492396,-0.0258397,1.7915,0.636167,2.44394
[inf] ,0.493179,-0.0251216,1.79207,0.605751,2.42231
[inf] ,0.494542,-0.0252523,1.79246,0.567213,2.38447
[inf] ,0.495644,-0.0259925,1.79303,0.542121,2.35297
[inf] ,0.496787,-0.0250597,1.79322,0.499481,2.32147
[inf] ,0.497908,-0.0247334,1.79361,0.46334,2.29099
