[inf] initializing hardware..
[dbg] Devices created
[inf] done
[dbg] connecting to the server 192.168.7.2:11006..
[dbg] connected
[inf] ,0.100031,0.0134386,2.17921,0
[inf] ,0.101276,0.0135917,2.17921,0
[inf] ,0.102993,0.0138021,2.17921,0
[inf] ,0.103797,0.0138983,2.1794,0.0195463
[inf] ,0.105607,0.0141204,2.17921,0.0095679
[inf] ,0.10647,0.014223,2.1794,0.0202714
[inf] ,0.108401,0.0144561,2.1794,0.019823
[inf] ,0.109213,0.0145517,2.17959,0.0318339
[inf] ,0.110364,0.0146878,2.17979,0.0577948
[inf] ,0.112212,0.0149083,2.17979,0.0565237
[inf] ,0.113051,0.0150061,2.17998,0.0695327
[inf] ,0.114861,0.0152183,2.18017,0.0769459
[inf] ,0.115716,0.0153153,2.18055,0.116257
[inf] ,0.117544,0.0155279,2.18075,0.123515
[inf] ,0.118387,0.0156225,2.18113,0.159055
[inf] ,0.120253,0.0158377,2.18132,0.160775
[inf] ,0.121132,0.0159356,2.1817,0.183619
[inf] ,0.122906,0.0161382,2.1819,0.182703
[inf] ,0.123795,0.0162345,2.18247,0.22227
[inf] ,0.125668,0.0164446,2.18285,0.229932
[inf] ,0.126442,0.0165268,2.18343,0.276115
[inf] ,0.128297,0.0167348,2.18362,0.267488
[inf] ,0.129129,0.0168208,2.18439,0.311682
[inf] ,0.130943,0.0170203,2.18477,0.312223
[inf] ,0.131797,0.0171079,2.18554,0.360698
[inf] ,0.133604,0.0173045,2.18592,0.356663
[inf] ,0.134452,0.0173905,2.18669,0.39752
[inf] ,0.136317,0.0175915,2.18707,0.386896
[inf] ,0.137129,0.0176706,2.18803,0.435863
[inf] ,0.138901,0.0178574,2.18861,0.438325
[inf] ,0.139757,0.0179404,2.18957,0.49701
[inf] ,0.141646,0.0181377,2.19014,0.490913
[inf] ,0.142427,0.0182117,2.1911,0.537069
[inf] ,0.144272,0.0184021,2.19168,0.524649
[inf] ,0.145111,0.0184793,2.19283,0.578748
[inf] ,0.146924,0.0186623,2.19359,0.577906
[inf] ,0.147819,0.0187444,2.19474,0.632562
[inf] ,0.149626,0.0189264,2.19532,0.616232
[inf] ,0.150411,0.0189941,2.19666,0.67999
[inf] ,0.152274,0.0191777,2.19743,0.667962
[inf] ,0.153089,0.0192475,2.19877,0.727385
[inf] ,0.154861,0.0194196,2.19954,0.714366
[inf] ,0.155726,0.0194915,2.20107,0.7889
[inf] ,0.157568,0.0196684,2.20184,0.768989
[inf] ,0.158363,0.0197322,2.20337,0.833566
[inf] ,0.160209,0.0199052,2.20433,0.81665
[inf] ,0.161046,0.0199702,2.20606,0.897192
[inf] ,0.162882,0.0201399,2.20701,0.879358
[inf] ,0.163732,0.020205,2.20874,0.950503
[inf] ,0.165563,0.0203718,2.2097,0.924543
[inf] ,0.166427,0.0204352,2.21162,1.00668
[inf] ,0.168272,0.0206008,2.21258,0.975177
[inf] ,0.169089,0.0206586,2.21449,1.04425
[inf] ,0.170881,0.0208149,2.21564,1.0247
[inf] ,0.171713,0.020873,2.21756,1.09915
[inf] ,0.173543,0.0210304,2.21871,1.07467
[inf] ,0.174322,0.0210787,2.22101,1.19456
[inf] ,0.176292,0.0212463,2.22216,1.14916
[inf] ,0.17715,0.0213006,2.22446,1.22872
[inf] ,0.178986,0.0214514,2.22581,1.19779
[inf] ,0.179839,0.0215041,2.22811,1.28225
