[inf] initializing hardware..
[dbg] Devices created
[inf] done
[dbg] connecting to the server 192.168.7.2:11006..
[dbg] connected
[inf] ,0.10074,0.033,1243.82,-4.47035e-11
[inf] ,0.102606,0.033,1243.82,-4.47035e-11
[inf] ,0.10336,0.0290524,1243.82,0.039476
[inf] ,0.105146,0.0286404,1243.82,0.0435965
[inf] ,0.105985,0.0265216,1243.82,0.0647841
[inf] ,0.107944,0.0268821,1243.82,0.0611791
[inf] ,0.108756,0.0238401,1243.82,0.091599
[inf] ,0.110568,0.0229795,1243.82,0.100205
[inf] ,0.111441,0.0192118,1243.83,0.137882
[inf] ,0.113282,0.0187278,1243.83,0.142722
[inf] ,0.114109,0.0136047,1243.83,0.193953
[inf] ,0.116002,0.012325,1243.83,0.20675
[inf] ,0.116774,0.0069261,1243.83,0.260739
[inf] ,0.11869,0.00640095,1243.83,0.26599
[inf] ,0.119526,0.00266318,1243.83,0.303368
[inf] ,0.121357,0.00267593,1243.83,0.303241
[inf] ,0.122173,-0.00264726,1243.83,0.356473
[inf] ,0.124146,-0.00308206,1243.83,0.360821
[inf] ,0.124943,-0.00595462,1243.83,0.389546
[inf] ,0.126771,-0.00483408,1243.83,0.378341
[inf] ,0.127608,-0.00587241,1243.83,0.388724
[inf] ,0.129422,-0.00564072,1243.83,0.386407
[inf] ,0.130236,-0.00753042,1243.83,0.405304
[inf] ,0.132111,-0.0071486,1243.83,0.401486
[inf] ,0.132944,-0.00664788,1243.83,0.396479
[inf] ,0.134751,-0.00486396,1243.83,0.37864
[inf] ,0.135587,-0.00329642,1243.83,0.362964
[inf] ,0.137355,-0.00286402,1243.83,0.35864
[inf] ,0.13817,-0.00281406,1243.83,0.358141
[inf] ,0.140131,-0.00238156,1243.84,0.353816
[inf] ,0.14096,-0.00104316,1243.84,0.340432
[inf] ,0.142063,-0.0021059,1243.84,0.351059
[inf] ,0.143923,0.00132604,1243.84,0.31674
[inf] ,0.144737,0.00171703,1243.84,0.31283
[inf] ,0.145857,0.00164369,1243.84,0.313563
[inf] ,0.14771,0.00375753,1243.84,0.292425
[inf] ,0.14855,0.00480096,1243.84,0.28199
[inf] ,0.150355,0.00561565,1243.84,0.273843
[inf] ,0.151275,0.00534841,1243.84,0.276516
[inf] ,0.153105,0.00576502,1243.84,0.27235
[inf] ,0.15394,0.00495493,1243.84,0.280451
[inf] ,0.155923,0.00560143,1243.84,0.273986
[inf] ,0.156795,0.0051406,1243.84,0.278594
[inf] ,0.158603,0.00551946,1243.84,0.274805
[inf] ,0.15944,0.00481573,1243.84,0.281843
[inf] ,0.161255,0.00510593,1243.84,0.278941
[inf] ,0.162026,0.00418316,1243.84,0.288168
[inf] ,0.163875,0.00465796,1243.84,0.28342
[inf] ,0.164714,0.00401421,1243.84,0.289858
[inf] ,0.166446,0.00450653,1243.84,0.284935
[inf] ,0.16732,0.00218083,1243.84,0.308192
[inf] ,0.169105,0.00332778,1243.84,0.296722
[inf] ,0.169879,0.001403,1243.84,0.31597
[inf] ,0.171751,0.00202673,1243.84,0.309733
[inf] ,0.172636,0.00194363,1243.84,0.310564
[inf] ,0.174402,0.00266262,1243.85,0.303374
[inf] ,0.175296,0.000650205,1243.85,0.323498
[inf] ,0.177153,0.00125826,1243.85,0.317417
[inf] ,0.177964,0.00107051,1243.85,0.319295
[inf] ,0.179836,0.00202252,1243.85,0.309775
[inf] ,0.180655,0.00211288,1243.85,0.308871
[inf] ,0.182478,0.00299637,1243.85,0.300036
[inf] ,0.183381,0.0010406,1243.85,0.319594
[inf] ,0.185239,0.00162999,1243.85,0.3137
[inf] ,0.186067,0.00149139,1243.85,0.315086
[inf] ,0.187942,0.00237269,1243.85,0.306273
[inf] ,0.188756,0.00235009,1243.85,0.306499
[inf] ,0.190569,0.00315537,1243.85,0.298446
[inf] ,0.191419,0.00101614,1243.85,0.319839
[inf] ,0.193276,0.00273049,1243.85,0.302695
[inf] ,0.194103,0.00145804,1243.85,0.31542
[inf] ,0.195963,0.00216173,1243.85,0.308383
[inf] ,0.196773,0.00198939,1243.85,0.310106
[inf] ,0.198606,0.00282542,1243.85,0.301746
[inf] ,0.199483,0.00286879,1243.85,0.301312
[inf] ,0.201406,0.0037847,1243.85,0.292153
[inf] ,0.202258,0.00161468,1243.85,0.313853
[inf] ,0.204132,0.00220065,1243.85,0.307994
[inf] ,0.204963,0.00190901,1243.85,0.31091
[inf] ,0.206772,0.00267628,1243.86,0.303237
[inf] ,0.207608,0.00252069,1243.86,0.304793
[inf] ,0.209423,0.00325879,1243.86,0.297412
[inf] ,0.210253,0.00301348,1243.86,0.299865
[inf] ,0.212131,0.00377656,1243.86,0.292234
[inf] ,0.212939,0.00149033,1243.86,0.315097
[inf] ,0.214772,0.00309671,1243.86,0.299033
[inf] ,0.215605,0.00172001,1243.86,0.3128
[inf] ,0.217422,0.00228438,1243.86,0.307156
[inf] ,0.218227,0.00196128,1243.86,0.310387
[inf] ,0.220114,0.00280165,1243.86,0.301983
[inf] ,0.220941,0.00269022,1243.86,0.303098
[inf] ,0.222776,0.0034145,1243.86,0.295855
[inf] ,0.223587,0.00314346,1243.86,0.298565
[inf] ,0.225403,0.00379254,1243.86,0.292075
[inf] ,0.22623,0.00133465,1243.86,0.316653
[inf] ,0.22809,0.00304457,1243.86,0.299554
[inf] ,0.228942,0.00175689,1243.86,0.312431
[inf] ,0.230772,0.00238034,1243.86,0.306197
[inf] ,0.231587,0.00211183,1243.86,0.308882
[inf] ,0.233424,0.00285559,1243.86,0.301444
[inf] ,0.234232,0.000600758,1243.86,0.323992
[inf] ,0.236112,0.00122933,1243.86,0.317707
[inf] ,0.236944,0.0011146,1243.86,0.318854
[inf] ,0.23875,0.00200325,1243.86,0.309967
[inf] ,0.239589,0.00203609,1243.87,0.309639
[inf] ,0.241425,0.00285925,1243.87,0.301407
[inf] ,0.242234,0.00273281,1243.87,0.302672
[inf] ,0.244091,0.00353106,1243.87,0.294689
[inf] ,0.244943,0.00333252,1243.87,0.296675
[inf] ,0.246751,0.00397429,1243.87,0.290257
[inf] ,0.247589,0.00356194,1243.87,0.294381
[inf] ,0.249401,0.0041403,1243.87,0.288597
[inf] ,0.250233,0.00157951,1243.87,0.314205
[inf] ,0.252092,0.00204119,1243.87,0.309588
[inf] ,0.2529,0.00162632,1243.87,0.313737
[inf] ,0.254674,0.00235836,1243.87,0.306416
[inf] ,0.255567,0.00366176,1243.87,0.293382
[inf] ,0.256714,0.00206796,1243.87,0.30932
[inf] ,0.258545,0.00388308,1243.87,0.291169
[inf] ,0.259399,0.00261519,1243.87,0.303848
[inf] ,0.261235,0.00316015,1243.87,0.298398
[inf] ,0.262068,0.000701642,1243.87,0.322984
[inf] ,0.263966,0.00244737,1243.87,0.305526
[inf] ,0.264774,0.00126238,1243.87,0.317376
[inf] ,0.266606,0.00325187,1243.87,0.297481
[inf] ,0.267506,0.00222428,1243.87,0.307757
[inf] ,0.269323,0.00284554,1243.87,0.301545
[inf] ,0.270148,0.00252309,1243.87,0.304769
[inf] ,0.272027,0.00332421,1243.87,0.296758
[inf] ,0.272857,0.0031248,1243.88,0.298752
[inf] ,0.274668,0.00380529,1243.88,0.291947
[inf] ,0.275524,0.00148425,1243.88,0.315157
[inf] ,0.277379,0.00310933,1243.88,0.298907
[inf] ,0.278191,0.00170402,1243.88,0.31296
[inf] ,0.280068,0.00238003,1243.88,0.3062
[inf] ,0.280877,0.00215952,1243.88,0.308405
[inf] ,0.28269,0.00289995,1243.88,0.301001
[inf] ,0.283525,0.00270687,1243.88,0.302931
[inf] ,0.285382,0.00348657,1243.88,0.295134
[inf] ,0.286213,0.00121571,1243.88,0.317843
[inf] ,0.28807,0.00176191,1243.88,0.312381
[inf] ,0.288922,0.0015091,1243.88,0.314909
[inf] ,0.29073,0.00235284,1243.88,0.306472
[inf] ,0.291588,0.00236205,1243.88,0.30638
[inf] ,0.293403,0.00304072,1243.88,0.299593
[inf] ,0.29417,0.00270836,1243.88,0.302916
[inf] ,0.296029,0.00347239,1243.88,0.295276
[inf] ,0.296858,0.00124314,1243.88,0.317569
[inf] ,0.29869,0.00170904,1243.88,0.31291
[inf] ,0.299546,0.00142696,1243.88,0.31573
[inf] ,0.301384,0.00229082,1243.88,0.307092
[inf] ,0.302213,0.00226604,1243.88,0.30734
[inf] ,0.30407,0.00312682,1243.88,0.298732
[inf] ,0.304901,0.00101533,1243.89,0.319847
[inf] ,0.306732,0.0015485,1243.89,0.314515
[inf] ,0.30761,0.00145526,1243.89,0.315447
[inf] ,0.309466,0.00234545,1243.89,0.306546
[inf] ,0.310275,0.00232248,1243.89,0.306775
[inf] ,0.312215,0.00334478,1243.89,0.296552
[inf] ,0.313066,0.00339065,1243.89,0.296094
[inf] ,0.314895,0.00411127,1243.89,0.288887
[inf] ,0.315733,0.0038842,1243.89,0.291158
[inf] ,0.316861,0.00337512,1243.89,0.296249
[inf] ,0.317917,0.00393424,1243.89,0.290658
[inf] ,0.319063,0.00373342,1243.89,0.292666
[inf] ,0.320073,0.00316547,1243.89,0.298345
[inf] ,0.321146,0.00371192,1243.89,0.292881
[inf] ,0.322106,0.00341262,1243.89,0.295874
[inf] ,0.323378,0.00309064,1243.89,0.299094
[inf] ,0.324509,0.00253368,1243.89,0.304663
[inf] ,0.325688,0.00210427,1243.89,0.308957
[inf] ,0.326814,0.0029986,1243.89,0.300014
[inf] ,0.327966,0.00312852,1243.89,0.298715
[inf] ,0.328794,0.00381714,1243.89,0.291829
[inf] ,0.329818,0.00366005,1243.89,0.2934
[inf] ,0.330875,0.00300168,1243.89,0.299983
[inf] ,0.332173,0.00251765,1243.89,0.304824
[inf] ,0.33329,0.00194008,1243.89,0.310599
[inf] ,0.334417,0.00139692,1243.89,0.316031
[inf] ,0.335563,0.000998009,1243.89,0.32002
[inf] ,0.336696,0.00179662,1243.89,0.312034
[inf] ,0.337506,0.00171998,1243.9,0.3128
[inf] ,0.338963,0.00183919,1243.9,0.311608
[inf] ,0.339756,0.00123713,1243.9,0.317629
[inf] ,0.340992,0.000924068,1243.9,0.320759
[inf] ,0.342206,0.000605828,1243.9,0.323942
[inf] ,0.343355,0.0017477,1243.9,0.312523
[inf] ,0.344485,0.00211647,1243.9,0.308835
[inf] ,0.345604,0.00207192,1243.9,0.309281
[inf] ,0.346463,0.00133923,1243.9,0.316608
[inf] ,0.347941,0.00245398,1243.9,0.30546
[inf] ,0.348734,0.00256821,1243.9,0.304318
[inf] ,0.350045,0.00250414,1243.9,0.304959
[inf] ,0.351212,0.00232095,1243.9,0.306791
[inf] ,0.352012,0.00136933,1243.9,0.316307
[inf] ,0.353315,0.00221482,1243.9,0.307852
