[inf] initializing hardware..
[dbg] Devices created
[inf] done
[dbg] connecting to the server 192.168.7.2:11006..
[dbg] connected
[inf] ,0.100948,0.1,64.3745,-35.8227,637.699
[inf] ,0.101868,0.1,64.3139,-37.2487,-65.8611
[inf] ,0.103653,0.1,64.2799,-35.8336,-19.0136
[inf] ,0.104552,0.1,64.2151,-37.705,-72.092
[inf] ,0.106357,0.1,64.1808,-35.9802,-19.0154
[inf] ,0.107103,0.1,64.12,-36.9885,-81.4799
[inf] ,0.109087,0.1,64.0863,-35.4229,-17.0099
[inf] ,0.109879,0.1,64.046,-34.7812,-50.8422
[inf] ,0.111024,0.1,64.0073,-34.3907,-33.828
[inf] ,0.112131,0.1,63.9689,-34.2444,-34.6427
[inf] ,0.113237,0.1,63.9292,-34.2876,-35.8877
[inf] ,0.114354,0.1,63.8924,-34.1844,-32.9593
[inf] ,0.115355,0.1,63.8544,-34.2262,-37.9281
[inf] ,0.116565,0.1,63.8138,-34.559,-33.5954
[inf] ,0.117699,0.1,63.7745,-34.5572,-34.6634
[inf] ,0.118818,0.1,63.7342,-34.5844,-35.9848
[inf] ,0.119981,0.1,63.6943,-34.5682,-34.2936
[inf] ,0.121256,0.1,63.6539,-34.523,-31.7323
[inf] ,0.122337,0.1,63.615,-34.3692,-36.0081
[inf] ,0.123589,0.1,63.5808,-33.9578,-27.2612
[inf] ,0.124518,0.1,63.5421,-34.1269,-41.6932
[inf] ,0.125755,0.1,63.5103,-33.6104,-25.7317
[inf] ,0.126612,0.1,63.4686,-33.9351,-48.5522
[inf] ,0.127963,0.1,63.429,-33.9306,-29.3795
[inf] ,0.129175,0.1,63.3967,-33.3861,-26.5789
[inf] ,0.130027,0.1,63.3567,-33.5562,-47.0367
[inf] ,0.131359,0.1,63.3254,-33.0493,-23.4646
[inf] ,0.132216,0.1,63.2853,-33.3106,-46.7622
[inf] ,0.13355,0.1,63.247,-33.256,-28.7478
[inf] ,0.134731,0.1,63.2067,-33.3125,-34.0957
[inf] ,0.135984,0.1,63.1747,-32.7239,-25.5561
[inf] ,0.136887,0.1,63.1346,-32.8543,-44.3801
[inf] ,0.138212,0.1,63.1047,-32.2711,-22.5756
[inf] ,0.139067,0.1,63.0656,-32.4624,-45.7503
[inf] ,0.140463,0.1,63.0355,-31.9765,-21.5647
[inf] ,0.141258,0.1,62.9971,-32.1905,-48.2384
[inf] ,0.142568,0.1,62.9601,-32.1489,-28.2498
[inf] ,0.143753,0.1,62.922,-32.1541,-32.2007
[inf] ,0.144988,0.1,62.8919,-31.5806,-24.376
[inf] ,0.145839,0.1,62.8533,-31.746,-45.2894
[inf] ,0.147191,0.1,62.824,-31.2117,-21.6992
[inf] ,0.148046,0.1,62.7862,-31.4094,-44.1804
[inf] ,0.149383,0.1,62.7506,-31.3139,-26.6754
[inf] ,0.150543,0.1,62.7218,-30.797,-24.7949
[inf] ,0.151378,0.1,62.6825,-31.1889,-47.0758
[inf] ,0.152803,0.1,62.647,-31.0003,-24.8935
[inf] ,0.153982,0.1,62.6112,-30.8577,-30.4129
[inf] ,0.15517,0.1,62.5828,-30.2875,-23.8877
[inf] ,0.156009,0.1,62.5463,-30.4231,-43.4232
